ETAT,$,start,pipe_sequence,simple_command,PIPE,cmd_prefix,cmd_word,cmd_suffix,cmd_name,WORD,io_redirect,io_file,io_here,RET_TO,filename,RET_FROM,DGREAT,DLESS,here_end
0,,,1,2,,3,,,4,5,6,7,8,9,,10,11,12,
1,ACC,,,,13,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,-2,,,,
3,,,,,,,14,,,16,15,7,8,9,,10,11,12,
4,,,,,,,,17,,19,18,7,8,9,,10,11,12,
5,,,,,,,,,,-10,,,,-22,,-22,-22,-24,
6,,,,,,,,,,-13,,,,-13,,,,-13,
7,,,,,,,,,,-17,,,,-17,,,,-17,
8,,,,,,,,,,-18,,,,-18,,,,-18,
9,,,,,,,,,21,,,,,20,,,12,
10,,,,,,,,,21,,,,,22,,,12,
11,,,,,,,,,21,,,,,23,,,12,
12,,,,,,,,,25,,,,,,,,,24
13,,,,26,,3,,,4,5,6,7,8,9,,10,11,12,
14,,,,,,,,27,,19,18,7,8,9,,10,11,12,
15,,,,,,,,,,-11,,,,-11,,,,-11,
16,,,,,,,,,,-10,,,,-22,,-22,-22,-24,
17,,,,,,,,,29,28,7,8,9,,10,11,12,
18,,,,,,,,,,-13,,,,-13,,,,-13,
19,,,,,,,,,,-15,,,,-22,,-22,-22,-24,
20,,,,,,,,,,,,,,,-19,,,,-19,
21,,,,,,,,,,,,,,,-22,,-22,-22,,
22,,,,,,,,,,,,,,,-20,,,,-20,
23,,,,,,,,,,,,,,,-21,,,,-21,
24,,,,,,,,,,,,,,,-23,,,,-23,
25,,,,,,,,,,,,,,,-24,,,,-24,
26,,,,,,,,,,,,,,,-3,,,,
27,,,,,,,,,29,28,7,8,9,,10,11,12,
28,,,,,,,,,,-14,,,,-14,,,,-14,
29,,,,,,,,,,-16,,,,-22,,-22,-22,-24,