ETAT,$,complete_command,list,separator,separator_op,and_or,pipeline,AND_IF,linebreak,OR_IF,pipe_sequence,Bang,command,'|',simple_command,compound_command,redirect_list,function_definition,brace_group,subshell,for_clause,case_clause,if_clause,while_clause,until_clause,'(',compound_list,')',term,newline_list,For,name,do_group,in,sequential_sep,wordlist,NAME,In,WORD,Case,case_list,Esac,case_list_ns,case_item_ns,case_item,pattern,DSEMI,If,Then,else_part,Fi,Elif,Else,While,Until,fname,function_bod,function_body,Lbrace,Rbrace,Do,Done,cmd_prefix,cmd_word,cmd_suffix,cmd_name,io_redirect,ASSIGNMENT_WORD,io_file,IO_NUMBER,io_here,'<',filename,LESSAND,'>',GREATAND,DGREAT,LESSGREAT,CLOBBER,DLESS,here_end,DLESSDASH,NEWLINE,/*,empty,*/,'&',';'
0,,,1,,,2,3,,,,4,5,6,,7,8,,9,10,14,15,16,17,18,19,20,,,26,,27,,,,,,28,,13,29,30,,,,39,40,,31,,,,32,,33,34,21,,,22,,23,,11,,,12,24,25,35,36,37,38,,41,42,43,44,45,46,47,,48,,,,,,,,
1,ACC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5,,,
5,,,,,,,,,,,,20,,,,,,22,21,11,12,13,,14,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,23,1,2,,,3,,4,5,,6,,7,,,8,9,10,11,12,13,,14,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16,,,,,-16,,,,,-16,-16,,,,,-16,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68,,66,,,,,,,,,,,,,,,,,,,,,-68,,,,,63,,,64,65,35,36,37,38,,41,42,43,44,45,46,47,,48,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70,,69,,,,,,,,,,,,,,,,,,,,,-70,,,,,67,,68,,35,36,37,38,,41,42,43,44,45,46,47,,48,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94,,-94,-94,-94,-94,-94,-94,-97,,-97,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17,,,,,-17,,,,,-17,,,,-17,,,,,-17,-17,,,,,-17,,,,,,,,,,,,,-17,,,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18,,,,,-18,,,,,-18,,,,-18,,,,,-18,-18,,,,,-18,,,,,,,,,,,,,-18,,,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19,,,,,-19,,,,,-19,,,,-19,,,,,-19,-19,,,,,-19,,,,,,,,,,,,,-19,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20,,,,,-20,,,,,-20,,,,-20,,,,,-20,-20,,,,,-20,,,,,,,,,,,,,-20,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21,,,,,-21,,,,,-21,,,,-21,,,,,-21,-21,,,,,-21,,,,,,,,,,,,,-21,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22,,,,,-22,,,,,-22,,,,-22,,,,,-22,-22,,,,,-22,,,,,,,,,,,,,-22,,,,,,,,,,,,,,,,
19,,,,,,,,,20,,,,,,22,39,11,12,13,,14,15,16,70,,72,73,27,,,,,,28,,74,29,30,,,,39,71,,31,,,,32,,33,34,21,,,22,,23,,11,,,12,24,25,35,36,37,38,,41,42,43,44,45,46,47,,48,54,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24,,,,,,,,,-24,,,,-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24,-24,,,,,-24,,,,,,,,,,,,,,,,,,,,,,,,,,54,-24,,,53,52
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31,,,-31,-31,-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12,,,,41,,29,28,11,12,13,,14,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18,,,,-18,,,,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17,,,,-31,,-31,-31,-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14,,,,,,43,42,11,12,13,,14,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24,,,,,-20,,,,-24,,,,-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22,,,,-31,,-31,-31,-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28,,,,,-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31,,-31,-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29,,,,,-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30,,,,,-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-32,,,,,-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,19,,,,,,,,,,,,,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,19,,,,,,,,,,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25,,,,,,,,,-25,,,,-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10,,,,,,,,,-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11,,,,,,43,42,11,12,13,,14,15,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21,,,,-21,,,,-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23,,,,-31,,-31,-31,-33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77,,-77,,,,,,,,,-77,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75,,-75,,,,,,,,,-75,,,,,,,,
44,,,,,,,78,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24,-24,,,,,,,,-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,-24,,,53,52
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80,,-94,,-94,-94,-94,-94,-94,-94,-97,,-97,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88,,-88,,,,,,,-88,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,-100,,,,,,,,,,,-100,-100,-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100,,-100,,,,,,,,,,,-100,,,,,,,,,,,,,,,,,113,,,,-100,-100
48,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-103,,,,,,,,,,54,112,,,53,
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102,,,,,,,,,,,-102,-102,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98,,,,,,,,,,,,,,,,,,,,,,,,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98,,,,,,,,,,,,,-98,,,,,,,,,,,,,,,,,-98,-98,,,,-98,-98
51,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
52,,,,,,,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
53,,,,,,,,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29,,,,-29,-29
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-118,,,,35,36,37,38,,41,42,43,44,45,46,47,,48,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81,,,,,-81,,,,,-81,,,,-81,,,,,,,,,-81,,,,,-81,-81,,,,,-81,,,,,,,,,,,-81,,-81,,,,,,,,,,-81,,,,,,,,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94,,-94,-94,-94,-94,-94,-94,-97,,-97,,,,,,
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67,,69,,,,,,,,,,,,,,,,,,,,,-67,,,,,,119,,68,,35,36,37,38,,41,42,43,44,45,46,47,,48,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73,,-73,,,,,,,,,,-73,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76,,-76,,,,,,,,,,-76,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94,,-94,-94,-94,-94,-94,-94,-97,,-97,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69,,121,,,,,,,,,,,,,,,,,,,,,-69,,,,,,,,120,,35,36,37,38,,41,42,43,44,45,46,47,,48,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,-81,,,,,-81,,,,,-81,,,,-77,-81,,,,,,,,,-81,,,,,-81,-81,,,,,-81,,,,,,,,,,,-81,,-81,,,,,,,,,,-81,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79,,-94,,-94,-94,-94,-94,-94,-94,-97,,-97,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,99,,,,,,,,,,,,,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,124,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24,-24,,,,,,,,-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,-24,,,53,52
69,,,,,,59,3,,,,,4,5,6,,7,8,,9,10,14,15,16,17,18,19,20,,,125,,27,,,,,,28,-100,13,29,30,,,,39,40,,31,,,,32,,33,34,21,,,22,,23,,11,,,12,24,25,35,36,37,38,,41,42,43,44,45,46,47,,48,-100,,,,-100,-100
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94,,-94,-94,-94,-94,-94,-94,-97,,-97,,,,,,
71,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
