ETAT,$,complete_command,list,separator,separator_op,and_or,pipeline,AND_IF,linebreak,OR_IF,pipe_sequence,Bang,command,'|',simple_command,compound_command,redirect_list,function_definition,brace_group,subshell,for_clause,case_clause,if_clause,while_clause,until_clause,'(',compound_list,')',term,newline_list,For,name,do_group,in,sequential_sep,wordlist,NAME,In,WORD,Case,case_list,Esac,case_list_ns,case_item_ns,case_item,pattern,DSEMI,If,Then,else_part,Fi,Elif,Else,While,Until,fname,function_bod,function_body,Lbrace,Rbrace,Do,Done,cmd_prefix,cmd_word,cmd_suffix,cmd_name,io_redirect,ASSIGNMENT_WORD,io_file,IO_NUMBER,io_here,'<',filename,LESSAND,'>',GREATAND,DGREAT,LESSGREAT,CLOBBER,DLESS,here_end,DLESSDASH,NEWLINE,/*,empty,*/,'&',';'
150,,,,,,,,,,,,,,99,,,,,,,,,,,,,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,-38,,,,,-38,,,,,-38,,,,-38,,,,,-38,-38,,,,,-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,,,,,,59,3,,140,,4,5,6,,7,8,,9,10,14,15,16,17,18,19,20,214,,72,142,27,,,,,,28,,13,29,30,,,,39,40,,31,,,,32,,33,34,21,,,22,,23,,11,,,12,24,25,35,36,37,38,,41,42,43,44,45,46,47,,48,54,112,,,53,
153,,,,,,,,,,,,,,99,,,,,,,,,,,,,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,217,,,,,,,,,,,,,,88,,,216,,,,39,40,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,,,,,,59,3,,218,,4,5,6,,7,8,,9,10,14,15,16,17,18,19,20,214,,72,142,27,,,,,,28,,13,29,30,,,,39,40,,31,,,,32,,33,34,21,,,22,,23,,11,,,12,24,25,35,36,37,38,,41,42,43,44,45,46,47,,48,54,112,,,53,
159,,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
160,,,,,,,,219,,,,,,,,,,,,,,,,,,,,,,,,220,,72,142,27,,,,,,28,,13,29,30,,,,39,40,,31,,,,32,,33,34,21,,,22,,23,,11,,,12,24,25,35,36,37,38,,41,42,43,44,45,46,47,,48,54,112,,,53,
161,,,,,,,,,,,,,,,,,,,,,,,,217,,,,,,,,,,,,,,88,,,205,,,85,221,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,222,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
168,,,,,,,,,,,,,,,,,,,,,,,,,-54,,,,,-54,,,,,-54,,,,-54,,,,,-54,-54,,,,,-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,-32,,,,,-32,,,,,-32,,,,-32,,,,,-32,-32,,,,,-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
171,,,,,,,,,,,,,,,,,,,,,,,,,-37,,,,,-37,,,,,-37,,,,-37,,,,,-37,-37,,,,,-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,,,,,,,,,,,99,,,,,,,,,,,,,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,-38,,,,,-38,,,,,-38,,,,-38,,,,,-38,-38,,,,,-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,,,59,3,,140,,4,5,6,,7,8,,9,10,14,15,16,17,18,19,20,214,,72,142,27,,,,,,28,,13,29,30,,,,39,40,,31,,,,32,,33,34,21,,,22,,23,,11,,,12,24,25,35,36,37,38,,41,42,43,44,45,46,47,,48,54,112,,,53,
175,,,,,,,,,,,,,,99,,,,,,,,,,,,,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,217,,,,,,,,,,,,,,88,,,216,,,,39,40,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,,,59,3,,218,,4,5,6,,7,8,,9,10,14,15,16,17,18,19,20,214,,72,142,27,,,,,,28,,13,29,30,,,,39,40,,31,,,,32,,33,34,21,,,22,,23,,11,,,12,24,25,35,36,37,38,,41,42,43,44,45,46,47,,48,54,112,,,53,
181,,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
182,,,,,,,,219,,,,,,,,,,,,,,,,,,,,,,,,220,,72,142,27,,,,,,28,,13,29,30,,,,39,40,,31,,,,32,,33,34,21,,,22,,23,,11,,,12,24,25,35,36,37,38,,41,42,43,44,45,46,47,,48,54,112,,,53,
183,,,,,,,,,,,,,,,,,,,,,,,,217,,,,,,,,,,,,,,88,,,205,,,85,221,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,222,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
190,,,,,,,,,,,,,,,,,,,,,,,,,-54,,,,,-54,,,,,-54,,,,-54,,,,,-54,-54,,,,,-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,-32,,,,,-32,,,,,-32,,,,-32,,,,,-32,-32,,,,,-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,,,,,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
193,,,,,,,,,,,,,,,,,,,,,,,,,-37,,,,,-37,,,,,-37,,,,-37,,,,,-37,-37,,,,,-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,,,,,,,,,,,,,,99,,,,,,,,,,,,,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,-38,,,,,-38,,,,,-38,,,,-38,,,,,-38,-38,,,,,-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,,,59,3,,140,,4,5,6,,7,8,,9,10,14,15,16,17,18,19,20,214,,72,142,27,,,,,,28,,13,29,30,,,,39,40,,31,,,,32,,33,34,21,,,22,,23,,11,,,12,24,25,35,36,37,38,,41,42,43,44,45,46,47,,48,54,112,,,53,
197,,,,,,,,,,,,,,99,,,,,,,,,,,,,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,,,,217,,,,,,,,,,,,,,88,,,216,,,,39,40,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,,,59,3,,218,,4,5,6,,7,8,,9,10,14,15,16,17,18,19,20,214,,72,142,27,,,,,,28,,13,29,30,,,,39,40,,31,,,,32,,33,34,21,,,22,,23,,11,,,12,24,25,35,36,37,38,,41,42,43,44,45,46,47,,48,54,112,,,53,
203,,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
204,,,,,,,,219,,,,,,,,,,,,,,,,,,,,,,,,220,,72,142,27,,,,,,28,,13,29,30,,,,39,40,,31,,,,32,,33,34,21,,,22,,23,,11,,,12,24,25,35,36,37,38,,41,42,43,44,45,46,47,,48,54,112,,,53,
205,,,,,,,,,,,,,,,,,,,,,,,,217,,,,,,,,,,,,,,88,,,205,,,85,221,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,222,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44,,,,,,,166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46,,,,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
212,,,,,,,,,,,,,,,,,,,,,,,,,-54,,,,,-54,,,,,-54,,,,-54,,,,,-54,-54,,,,,-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,,,,,-32,,,,,-32,,,,,-32,,,,-32,,,,,-32,-32,,,,,-32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
215,,,,,,,,,,,,,,,,,,,,,,,,,-37,,,,,-37,,,,,-37,,,,-37,,,,,-37,-37,,,,,-37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,,,,,,,,,,,,,,99,,,,,,,,,,,,,,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,,,,,-38,,,,,-38,,,,,-38,,,,-38,,,,,-38,-38,,,,,-38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,,,59,3,,140,,4,5,6,,7,8,,9,10,14,15,16,17,18,19,20,214,,72,142,27,,,,,,28,,13,29,30,,,,39,40,,31,,,,32,,33,34,21,,,22,,23,,11,,,12,24,25,35,36,37,38,,41,42,43,44,45,46,47,,48,54,112,,,53,
219,,,,,,,,,,,,,,99,,,,,,,,,,,,,,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,,,,,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,,,,217,,,,,,,,,,,,,,88,,,216,,,,39,40,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,,,59,3,,218,,4,5,6,,7,8,,9,10,14,15,16,17,18,19,20,214,,72,142,27,,,,,,28,,13,29,30,,,,39,40,,31,,,,32,,33,34,21,,,22,,23,,11,,,12,24,25,35,36,37,38,,41,42,43,44,45,46,47,,48,54,112,,,53,
225,,,,,,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,112,,,53,
226,,,,,,,,219,,,,,,,,,,,,,,,,,,,,,,,,220,,72,142,27,,,,,,28,,13,29,30,,,,39,40,,31,,,,32,,33,34,21,,,22,,23,,11,,,12,24,25,35,36,37,38,,41,42,43,44,45,46,47,,48,54,112,,,53,
227,,,,,,,,,,,,,,,,,,,,,,,,217,,,,,,,,,,,,,,88,,,205,,,85,221,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,