ETAT,$,complete_command,and_or,pipeline,AND_IF,OR_IF,command,PIPE,simple_command,subshell,redirect_list,L_PAREN,R_PAREN,cmd_prefix,cmd_word,cmd_suffix,cmd_name,WORD,io_redirect,io_file,io_here,LESS,filename,GREAT,DGREAT,DLESS,here_end
0,,,,1,2,,,3,,4,5,,6,,7,,,8,9,10,11,12,13,,14,15,16,
1,ACC,,,,17,18,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,19,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,-5,,,,,,
4,,,,,,,,,,,,,,,,,,,,,-7,,,,,,
5,,,,,,,,,,,20,,,,,,22,21,11,12,13,,14,15,16,
6,,23,1,2,,,3,,4,5,,6,,7,,,8,9,10,11,12,13,,14,15,16,
7,,,,,,,,,,,,-13,,,24,,,26,25,11,12,13,,14,15,16,
8,,,,,,,,,,,,-15,,,,27,,29,28,11,12,13,,14,15,16,
9,,,,,,,,,,,,,,,,,-17,,,,-31,,-31,-31,-33,
10,,,,,,,,,,,,,,,,,-20,,,,-20,,,,,-20,
11,,,,,,,,,,,,,,,,,-26,,,,-26,,,,,,
12,,,,,,,,,,,,,,,,,-27,,,,-27,,,,,,
13,,,,,,,,,,,,,,,,,31,,,,30,,,16,
14,,,,,,,,,,,,,,,,,31,,,,32,,,16,
15,,,,,,,,,,,,,,,,,31,,,,33,,,16,
16,,,,,,,,,,,,,,,,,35,,,,,,,,34
17,,,,36,,,3,,4,5,,6,,7,,,8,9,10,11,12,13,,14,15,16,
18,,,,37,,,3,,4,5,,6,,7,,,8,9,10,11,12,13,,14,15,16,
19,,,,,,,38,,4,5,,6,,7,,,8,9,10,11,12,13,,14,15,16,
20,,,,,,,,,,,,,,,,,,22,39,11,12,13,,14,15,16,
21,,,,,,,,,,,,-24,,,,,,,,,-24,,,,-24,
22,,,,,,,,,,,,,,,,,,,,,-31,,-31,-31,-33,
23,,,,,,,,,,,,40,,,,,,,,,,,,,,,
24,,,,,,,,,,,,-12,,,,41,,29,28,11,12,13,,14,15,16,
25,,,,,,,,,,,,,,,,,-18,,,,-18,,,,-18,
26,,,,,,,,,,,,,,,,,-17,,,,-31,,-31,-31,-33,
27,,,,,,,,,,,,-14,,,,,,43,42,11,12,13,,14,15,16,
28,,,,,,,,,,,,-24,,,,,-20,,,,-24,,,,-24,
29,,,,,,,,,,,,,,,,,-22,,,,-31,,-31,-31,-33,
30,,,,,,,,,,,,,,,,,,,,,-28,,,,,-28,
31,,,,,,,,,,,,,,,,,,,,,-31,,-31,-31,,
32,,,,,,,,,,,,,,,,,,,,,-29,,,,,-29,
33,,,,,,,,,,,,,,,,,,,,,-30,,,,,-30,
34,,,,,,,,,,,,,,,,,,,,,-32,,,,,-32,
35,,,,,,,,,,,,,,,,,,,,,,,,,,-33,
36,,,,,,,,19,,,,,,,,,,,,,-3,,,,,,
37,,,,,,,,19,,,,,,,,,,,,,-4,,,,,,
38,,,,,,,,,,,,,,,,,,,,,-6,,,,,,
39,,,,,,,,,,,,-25,,,,,,,,,-25,,,,-25,
40,,,,,,,,,,,,-10,,,,,,,,,-10,,,,,,
41,,,,,,,,,,,,-11,,,,,,43,42,11,12,13,,14,15,16,
42,,,,,,,,,,,,,,,,,-21,,,,-21,,,,-21,
43,,,,,,,,,,,,,,,,,-23,,,,-31,,-31,-31,-33,